,corr_day_close,corr_day_vol,corr_open_close,day_high,day_low,div_freq,dividend,eps,ex_div_date,market_cap,open,prev_close,price_precent_change_5d,quote_price,quote_price_change,quote_price_change_percent,quote_symbol,quote_volume,yield
618,,,,100.01,100.00,N/A,N A,N/A,N/A,45000000,100.00,100.00,,100.0,0.0,0.0,TF.DB.C,28000,N/A
619,,,,N/A,N/A,Quarterly,0.359 CAD,N/A,03/28/2019,45340000,N/A,22.67,,22.67,0.0,0.0,INE.PR.C,0,6.341
620,,,,N/A,N/A,Quarterly,0.055 CAD,N/A,03/29/2019,1092000,N/A,21.84,0.0,21.84,0.0,0.0,CMUE.F,0,1.007
621,0.800168988736288,-0.20561058503564217,0.0954240236194625,20.16,20.14,Monthly,0.032 CAD,0.330000,04/24/2019,721728000,20.14,20.16,0.05,20.16,0.0,0.0,XFR,1968,1.825
622,-0.7841610618536925,-0.36778606861552615,0.733968228655646,1.11,1.05,N/A,N A,-0.390000,N/A,78003173,1.05,1.05,-10.89,1.11,0.06,5.71,RMX,3954,N/A
623,0.9755854246357799,-0.575971190847035,0.9840770556827909,0.00,0.00,Quarterly,0.131 CAD,N/A,03/27/2019,18530000,0.00,18.53,1.45,18.53,0.0,0.0,TTP,11,2.117
624,0.22101912968908408,-0.18813778586684063,0.31193344546271357,10.14,10.12,Monthly,0.035 CAD,N/A,03/28/2019,26132818,10.12,10.08,0.59,10.14,0.06,0.6,HEMB,400,4.027
625,-0.5452969022279133,0.7024185467190541,0.8214732409292375,24.00,23.74,N/A,N A,0.760000,N/A,153496464,24.00,24.01,0.21,24.0,-0.01,-0.04,CXI,2600,N/A
626,0.5726334796085834,-0.36468917496040676,0.6187445900592337,22.96,22.91,Monthly,0.049 CAD,N/A,03/27/2019,51547500,22.96,22.90,-0.26,22.91,0.01,0.04,PLV,1741,2.760
627,,,,20.21,19.85,Quarterly,0.288 CAD,N/A,03/18/2019,119100000,20.00,19.96,,19.85,-0.11,-0.55,HSE.PR.G,36213,5.793
628,-0.18122926809948647,0.015950119778130774,-0.12796328342079583,4.72,4.49,N/A,N A,0.270000,N/A,188912250,4.72,4.73,-6.21,4.5,-0.23,-4.86,ROOT,163547,N/A
629,,,,101.80,101.50,N/A,N A,N/A,N/A,87802500,101.50,101.50,,101.8,0.3,0.3,FSZ.DB,14000,N/A
630,-0.9101820546182064,0.6298906223806459,0.7999999999999998,0.295,0.27,N/A,N A,-0.030000,N/A,228847771,0.295,0.295,-17.86,0.27,-0.025,-8.47,NMX,3287882,N/A
631,0.6378854249304727,0.5303625165712186,0.4021511975841902,13.525,13.50,N/A,N A,N/A,N/A,67000442,13.51,13.475,0.07,13.52,0.045,0.33,DLR,201345,N/A
632,0.7704820869331852,0.4989035227803543,0.7960298958364842,32.48,32.30,Semi-Annual,0.287 CAD,3.180000,12/28/2018,4688302500,32.45,32.395,0.74,32.445,0.05,0.15,XSP,459416,1.586
633,,,,N/A,N/A,N/A,N A,0.670000,N/A,111949627,N/A,10.79,-0.09,10.79,0.0,0.0,SPPP.U,0,N/A
634,0.947122163466537,0.2742644135771142,0.9072723770113927,61.90,61.58,Semi-Annual,0.140 CAD,2.400000,12/28/2018,451578000,61.90,61.83,1.85,61.86,0.03,0.05,XQQ,10085,0.443
635,0.8615896792800241,0.3387513273650079,0.8931086496018438,23.07,22.80,N/A,N A,0.380000,N/A,186867000,22.88,22.875,3.59,23.07,0.195,0.85,XIT,7699,N/A
636,0.8843005628682996,0.5195170441705196,1.0,6.81,6.74,Quarterly,0.203 CAD,-1.560000,04/12/2019,78093179,6.75,6.74,0.42,6.8,0.06,0.89,PIC.A,13580,11.952
637,-0.8592572996609249,-0.10345335860094415,0.8935366078227668,N/A,N/A,Monthly,0.058 CAD,0.670000,03/28/2019,0,N/A,0.00,-1.29,0.0,0.0,0.0,TF,0,7.427
638,0.3893790632756816,-0.025774421116652166,0.9428524437287389,19.99,19.95,Semi-Annual,0.407 CAD,N/A,12/28/2018,11994000,19.95,19.89,0.05,19.99,0.1,0.5,FLDM,1400,2.814
639,-0.6696991797733878,-0.5732682410994323,0.38794291597509756,14.41,14.38,Quarterly,0.250 CAD,0.930000,02/14/2019,449956342,14.41,14.40,0.14,14.41,0.01,0.07,GS,40233,6.940
640,0.9616461381359422,-0.2022377501211324,0.9917591791972806,41.51,41.42,N/A,N A,3.99,N/A,20755000,41.45,41.25,5.59,41.51,0.26,0.63,HFU,1505,N/A
641,-0.5058669492749827,-0.4220241235078717,0.3172110894104337,2.20,2.13,N/A,N A,-0.010000,N/A,56835320,2.19,2.16,-2.8,2.16,0.0,0.0,FRII,32370,N/A
642,0.716268850001723,-0.1281505958623812,0.6421066500878034,N/A,N/A,Monthly,0.035 CAD,N/A,04/29/2019,104367900,N/A,9.10,0.33,9.1,0.0,0.0,PR,0,4.852
643,0.0891308928727676,0.353963972212089,0.2776535615992886,6.70,6.65,N/A,N A,0.040000,N/A,127085430,6.70,6.68,1.47,6.68,0.0,0.0,CMH,4539,N/A
644,,,,52.00,52.00,N/A,N A,N/A,N/A,26000000,52.00,53.00,,52.0,-1.0,-1.89,BXE.DB,37000,N/A
645,,,,100.00,100.00,N/A,N A,N/A,N/A,100000000,100.00,108.00,,100.0,-8.0,-7.41,FIRE.DB,25000,N/A
646,-0.892058985878371,0.40799265566583404,0.9429751783253152,14.60,14.32,Quarterly,0.020 USD,-6.470000,03/13/2019,12448018788,14.50,14.43,-10.14,14.33,-0.1,-0.69,G,961365,0.737
647,,,,22.75,22.25,Quarterly,0.313 CAD,N/A,03/22/2019,222500000,22.54,22.48,,22.25,-0.23,-1.02,POW.PR.D,14271,5.618
648,,,,N/A,N/A,N/A,N A,N/A,N/A,141049,N/A,0.04,,0.04,0.0,0.0,ASM.WT,0,N/A
649,0.0051526753252457026,-0.03522196946610375,0.9595116597513038,19.37,19.37,Semi-Annual,0.202 CAD,N/A,12/28/2018,27118000,19.37,19.37,-0.42,19.37,0.0,0.0,FLEM,700,1.822
650,,,,25.00,25.00,N/A,N A,-0.14,N/A,20314250,25.00,25.00,,25.0,0.0,0.0,SWY.DB.U,5000,N/A
651,,,,19.98,19.75,Quarterly,0.303 CAD,N/A,06/13/2019,199700000,19.75,19.87,,19.97,0.1,0.5,BPO.PR.I,11084,6.072
652,0.8362665408727594,0.2539679004859396,0.9996144710486868,N/A,N/A,Quarterly,0.134 CAD,N/A,03/22/2019,5923478,N/A,21.54,0.93,21.54,0.0,0.0,CED,0,2.567
653,,,,99.20,99.05,N/A,N A,N/A,N/A,68423200,99.20,99.50,,99.2,-0.3,-0.3,EIF.DB.H,52000,N/A
654,0.6379053716127601,0.22902648875895934,0.3756111164313167,N/A,N/A,Quarterly,0.085 CAD,-0.630000,03/14/2019,6119001,N/A,3.70,12.63,3.7,0.0,0.0,AKT.B,0,9.189
655,-0.9050746855248335,0.06477732750587484,0.8612624291333121,6.00,5.91,Quarterly,0.063 CAD,0.490000,03/28/2019,54095424,5.91,5.98,-5.84,5.97,-0.01,-0.17,SWP,13622,4.188
656,0.40094124949990206,-0.5589252646380953,0.29252720723542225,27.64,27.21,Monthly,0.065 CAD,0.400000,04/29/2019,1767165950,27.42,27.42,1.04,27.52,0.1,0.36,MSI,39581,2.834
657,,,,19.95,19.61,Quarterly,0.276 CAD,N/A,02/26/2019,156880000,19.90,19.88,,19.61,-0.27,-1.36,MFC.PR.K,15654,5.627
658,0.9486832980505138,-0.14537418201958996,1.0,0.00,0.00,Quarterly,0.150 CAD,N/A,06/27/2019,9785000,0.00,20.60,0.1,20.6,0.0,0.0,EGIF,36,2.913
659,,,,N/A,N/A,N/A,N A,N/A,N/A,39712500,N/A,88.25,,88.25,0.0,0.0,IVQ.DB.U,0,N/A
660,-0.88855426523215,0.025600530750336574,0.8879946624321314,1.21,1.20,N/A,N A,0.020000,N/A,44426107,1.21,1.21,-8.33,1.2,-0.01,-0.83,OGD,3000,N/A
661,,,,N/A,N/A,Monthly,0.045 CAD,N/A,04/29/2019,3177504,N/A,15.84,0.0,15.84,0.0,0.0,FDE,0,3.283
662,,,,N/A,N/A,N/A,N A,N/A,N/A,104420,N/A,0.005,,0.005,0.0,0.0,AEF.WT,0,N/A
663,,,,1.82,1.82,Monthly,0.010 CAD,0.120000,04/29/2019,7031525,1.82,1.84,0.0,1.82,-0.02,-1.09,ENI.UN,1100,6.593
664,-0.7663312816903759,-0.34521964297593843,0.817904778341083,21.75,21.71,Monthly,0.043 CAD,0.490000,04/24/2019,574200000,21.71,21.68,-0.74,21.75,0.07,0.32,XGB,26488,2.391
665,-0.5348346381590682,0.3071366742582719,0.39210541038851754,0.00,0.00,Quarterly,0.145 CAD,0.680000,03/06/2019,282090414,0.00,8.11,-3.61,8.45,0.34,4.19,HLF,84639,6.864
666,0.30079199144556384,-0.7335751485368122,0.3753627020602958,79.90,79.00,Quarterly,0.088 CAD,-8.960000,04/09/2019,7972826134,79.32,79.20,0.9,79.9,0.7,0.88,ONEX,105221,0.438
667,0.6823221153234474,0.015415454287520865,0.7164828187556667,21.74,21.67,Monthly,0.103 USD,N/A,04/26/2019,66276500,21.67,21.92,0.37,21.73,-0.19,-0.87,ZWH.U,7025,5.541
668,-0.1981079752216106,-0.8129835257114829,0.07629563369082835,N/A,N/A,Quarterly,0.100 CAD,-7.510000,03/07/2019,0,N/A,0.00,-0.71,0.0,0.0,0.0,SNC,0,1.188
669,,,,21.27,21.01,Quarterly,0.281 CAD,N/A,02/28/2019,210100000,21.20,21.20,,21.01,-0.19,-0.9,SLF.PR.E,22692,5.355
670,-0.27999082629771466,0.3769288147255815,0.5397364330765866,24.36,24.30,Semi-Annual,0.233 CAD,0.580000,12/28/2018,394146000,24.30,24.23,-0.41,24.33,0.1,0.41,XRB,6696,1.864
671,,,,99.50,99.50,N/A,N A,N/A,N/A,572125000,99.50,99.50,,99.5,0.0,0.0,EFN.DB.A,85000,N/A
672,0.07278904632537994,-0.21387920632110236,0.4778035546193156,18.77,18.75,Monthly,0.053 CAD,0.200000,04/24/2019,272812500,18.77,18.73,0.32,18.75,0.02,0.11,CBH,1357,3.456
673,,,,16.03,15.83,Quarterly,0.212 CAD,N/A,03/14/2019,158300000,15.99,15.95,,15.83,-0.12,-0.75,IFC.PR.A,12568,5.363
674,0.7518342387388794,-0.3003808675021952,0.6311396693818496,N/A,N/A,Quarterly,0.160 USD,2.820000,02/28/2019,0,N/A,0.00,1.49,0.0,0.0,0.0,WCN,0,0.715
675,,,,99.50,99.50,N/A,N A,N/A,N/A,57212500,99.50,99.50,,99.5,0.0,0.0,DIV.DB,8000,N/A
676,0.6263334210835931,-0.19107621151435056,0.8814891848023187,N/A,N/A,Monthly,0.070 CAD,0.190000,04/29/2019,9434813,N/A,18.75,0.05,18.75,0.0,0.0,FSD.A,0,4.384
677,-0.10730864937971601,-0.2447779873457964,0.04039518928195626,19.35,19.23,Monthly,0.072 CAD,N/A,04/24/2019,553518000,19.23,19.31,-0.16,19.32,0.01,0.05,DXP,5543,4.472
678,,,,15.94,15.51,Quarterly,0.260 CAD,N/A,06/13/2019,186120000,15.94,15.70,,15.51,-0.19,-1.21,BPO.PR.P,36819,6.707
679,,,,21.09,20.79,Quarterly,0.297 CAD,N/A,03/14/2019,165852770,20.79,20.94,,20.86,-0.08,-0.38,BAM.PR.M,10898,5.693
680,-0.3734080224074693,-0.6920861091051631,0.33333333333333337,0.33,0.32,N/A,N A,-0.130000,N/A,59350619,0.33,0.32,-3.13,0.32,0.0,0.0,DEE,24847,N/A
681,0.752797728222771,0.14609588758151215,0.905024011415377,N/A,N/A,Monthly,0.060 CAD,N/A,04/25/2019,25861500,N/A,24.63,1.62,24.63,0.0,0.0,FCRH,0,2.790
682,,,,20.56,20.42,Quarterly,0.313 CAD,0.280000,04/12/2019,143360000,20.55,20.48,,20.48,0.0,0.0,BRF.PR.F,6681,6.104
683,-0.18227399564945138,-0.05405713500452057,0.81085580516483,2.00,2.00,N/A,N A,N/A,N/A,163120520,2.00,1.99,-4.0,2.0,0.01,0.5,ASO,1960,N/A
684,0.44456369642848226,0.3927494238252267,0.6159020977297659,72.39,71.55,Quarterly,0.430 USD,7.75,03/28/2019,43688884828,71.55,71.93,-0.7,72.36,0.43,0.6,NTR,781464,3.173
685,,,,8.35,8.35,Monthly,0.050 CAD,-1.520000,03/28/2019,119546583,8.35,8.35,0.0,8.35,0.0,0.0,RBN.UN,1216,7.186
686,,,,3.84,3.65,N/A,N A,0.080000,N/A,233892281,3.84,3.82,-2.4,3.75,-0.07,-1.83,AKU.U,180800,N/A
687,,,,N/A,N/A,N/A,N A,N/A,N/A,25553000,N/A,101.00,,101.0,0.0,0.0,AI.DB.C,0,N/A
688,-0.586567208229163,-0.5929577729379031,0.7581824195826717,4.47,4.28,N/A,N A,-1.820000,N/A,388358093,4.35,4.34,-6.95,4.44,0.1,2.3,SOY,35742,N/A
689,0.605024009898269,-0.4726033041351088,0.5091742147060565,72.29,70.72,Quarterly,0.300 CAD,9.730000,03/14/2019,1200583043,70.72,71.01,2.09,72.2,1.19,1.68,EQB,31886,1.662
690,0.23484144373708676,-0.040364268253405895,0.9842684539788458,N/A,N/A,Monthly,0.046 CAD,N/A,04/24/2019,13512000,N/A,22.52,-0.68,22.52,0.0,0.0,XDUH,0,2.340
691,,,,25.09,24.82,Quarterly,0.338 CAD,N/A,02/28/2019,250900000,25.00,24.95,,25.09,0.14,0.56,GWO.PR.P,4884,5.381
692,,,,0.35,0.275,N/A,N A,N/A,N/A,10287750,0.275,0.27,,0.33,0.06,22.22,AQY.WT,12700,N/A
693,0.8734056194994129,0.48556701362986177,0.9645774148659635,111.11,110.62,Quarterly,1.400 CAD,11.340000,03/27/2019,49295031229,110.76,110.88,1.27,110.99,0.11,0.1,CM,1128454,5.045
694,0.17712045369709614,-0.7959133147630159,0.5598234913087448,19.605,19.38,Quarterly,0.140 CAD,0.800000,03/12/2019,2230040934,19.39,19.42,1.04,19.57,0.15,0.77,WJA,164973,2.862
695,0.33729531821120584,0.4115307646864225,0.8988865730759524,25.16,25.16,Quarterly,0.070 CAD,N/A,03/25/2019,47804000,25.16,25.18,-0.04,25.16,-0.02,-0.08,XFF,190,3.136
696,0.32017181475906015,-0.16061158837959863,0.9942110909179228,N/A,N/A,Quarterly,0.060 CAD,N/A,03/22/2019,13503324,N/A,16.53,0.18,16.53,0.0,0.0,RWU,0,1.395
697,-0.5058817631748278,-0.04547415246514342,0.9775928757350018,0.275,0.275,N/A,N A,-0.100000,N/A,33087691,0.275,0.285,0.0,0.275,-0.01,-3.51,GMO,500,N/A
698,,,,N/A,N/A,N/A,N A,-0.020000,N/A,1046100,N/A,0.06,,0.06,0.0,0.0,MSA,0,N/A
699,0.9331725616225015,0.07506796005092436,0.9651174880564899,22.22,22.13,N/A,N A,N/A,N/A,159984000,22.13,22.16,1.26,22.22,0.06,0.27,FLUR,1300,N/A
700,-0.48726660741533395,-0.3888945853638235,0.21664141682826707,16.94,16.90,Monthly,0.078 CAD,0.460000,04/24/2019,204974000,16.90,16.89,-0.77,16.94,0.05,0.3,XPF,4387,4.823
701,0.16124437331231622,-0.40796431412163714,0.3397315084925726,0.24,0.24,N/A,N A,-0.340000,N/A,22233368,0.24,0.22,12.0,0.24,0.02,9.09,ELR,500,N/A
702,0.8560569770881742,-0.4723879147749292,0.7456079320349396,N/A,N/A,Quarterly,0.100 CAD,-2.850000,02/28/2019,0,N/A,0.00,5.36,0.0,0.0,0.0,ACQ,0,3.457
703,-0.373461326920127,-0.48568596612036896,0.7777884650663881,20.12,20.12,Monthly,0.040 CAD,N/A,04/22/2019,72432000,20.12,20.13,-0.05,20.12,-0.01,-0.05,PMNT,450,1.630
704,,,,10.14,10.12,Quarterly,0.131 CAD,N/A,02/27/2019,373658179,10.14,10.11,,10.14,0.03,0.3,DGS.PR.A,9540,5.178
705,0.4107683636271622,0.411355015185622,0.9677650463790345,N/A,N/A,Quarterly,0.150 USD,-18.590000,03/27/2019,0,N/A,0.00,2.07,0.0,0.0,0.0,DII.A,0,6.622
706,,,,102.74,102.25,N/A,N A,N/A,N/A,176381250,102.26,102.72,,102.25,-0.47,-0.46,PBH.DB.G,56000,N/A
707,0.7866089934231235,0.07314213942968807,0.3949564563021653,18.61,18.56,Monthly,0.041 CAD,0.480000,04/24/2019,1066353000,18.56,18.56,0.22,18.61,0.05,0.27,CBO,25626,2.683
708,-0.6708663701425914,-0.18683741330751874,0.8325532097529783,25.40,25.40,N/A,N A,-1.340000,N/A,24130000,25.40,25.44,-0.47,25.4,-0.04,-0.16,HIU,175,N/A
709,-1.4002371218627633e-15,,1.0,N/A,N/A,Quarterly,0.028 CAD,N/A,03/26/2019,6920000,N/A,27.68,0.0,27.68,0.0,0.0,FCLH,0,0.400
710,-0.9235328131735577,0.66013870034898,0.802731557999079,15.79,15.26,Quarterly,0.163 CAD,11.96,04/29/2019,537171678,15.79,15.16,-4.72,15.3,0.14,0.92,KML,186106,4.248
711,0.3980148760839956,-0.029142782077858757,0.7110898983471527,8.23,8.10,N/A,N A,N/A,N/A,156318713,8.19,8.16,5.79,8.22,0.06,0.74,HOU,948801,N/A
712,-0.22209807490050332,-0.09651504326092011,0.62265048736465,N/A,N/A,Monthly,0.060 CAD,-0.220000,04/29/2019,3552388,N/A,8.55,-0.11,8.55,0.0,0.0,HGI.UN,0,8.421
713,0.900331606550868,-0.42086188994234425,0.8292063867760087,28.75,28.56,Quarterly,0.091 CAD,N/A,03/29/2019,156687500,28.56,28.61,1.08,28.75,0.14,0.49,VI,2711,2.568
714,-0.6424463535183941,-0.7078801522752787,0.3985405706652273,0.24,0.23,N/A,N A,-0.040000,N/A,43078886,0.23,0.235,-4.35,0.235,0.0,0.0,AZZ,112329,N/A
715,0.28562414094810923,0.45991329990133223,-0.17385974750266753,1.50,1.46,N/A,N A,-0.010000,N/A,29365675,1.50,1.51,3.33,1.46,-0.05,-3.31,ITC,3700,N/A
716,0.6893686597847113,-0.18757338610303534,0.6931365337465147,N/A,N/A,Monthly,0.065 CAD,0.340000,04/29/2019,0,N/A,0.00,2.07,0.0,0.0,0.0,PSK,0,4.035
717,-0.07740339400213735,0.1875019716726944,0.5909090909090908,0.00,0.00,N/A,N A,-0.010000,N/A,13782430,0.00,0.035,11.11,0.045,0.01,28.57,EHT,496000,N/A
718,-0.8670206248871282,0.2949744282286754,0.5783517448238069,0.28,0.25,N/A,N A,-0.020000,N/A,110657979,0.27,0.26,-7.69,0.25,-0.01,-3.85,BSX,467150,N/A
719,-0.30572527329720167,-0.004476446512214221,0.20299948573528795,N/A,N/A,N/A,N A,0.00,N/A,83288028,N/A,0.70,8.57,0.7,0.0,0.0,AJX,0,N/A
720,,,,21.76,21.21,Quarterly,0.297 CAD,N/A,04/30/2019,190890000,21.66,21.64,,21.21,-0.43,-1.99,PPL.PR.I,13751,5.599
721,0.846153299573365,0.13649807730030442,0.9744687842418895,23.68,23.62,Quarterly,0.075 CAD,N/A,03/28/2019,21312000,23.62,23.51,1.01,23.68,0.17,0.72,DQI,600,1.626
722,0.563516033750554,0.43085109299488283,0.6664455420869517,0.87,0.67,N/A,N A,-52.00,N/A,43389581,0.77,0.69,7.94,0.7,0.01,1.45,NVCN,1116263,N/A
723,,,,N/A,N/A,Quarterly,0.030 CAD,N/A,03/28/2019,5070000,N/A,20.28,0.0,20.28,0.0,0.0,BLCK,0,1.784
724,,,,N/A,N/A,N/A,N A,N/A,N/A,70122,N/A,0.01,,0.01,0.0,0.0,TMD.WT.F,0,N/A
725,0.2203957246353946,-0.7622180136233575,0.3334647445596478,N/A,N/A,N/A,N A,N/A,N/A,17061200,N/A,50.18,0.04,50.18,0.0,0.0,ZUS.V,0,N/A
726,0.9610749517913548,0.388773464104359,0.9919778627320475,107.26,106.38,Quarterly,1.020 CAD,8.510000,04/24/2019,153693413417,106.40,106.44,3.69,107.06,0.62,0.58,RY,4018758,3.811
727,-0.5347127062806304,-0.19865334423997588,0.464075548828045,16.34,16.11,Quarterly,0.220 CAD,2.210000,03/22/2019,1195780290,16.31,16.25,-4.31,16.3,0.05,0.31,TCL.A,163786,5.399
728,0.7882344539053496,0.31666070222157916,0.9197757359638588,N/A,N/A,Monthly,0.063 USD,N/A,04/26/2019,41340000,N/A,25.44,0.43,25.44,0.0,0.0,ZDY.U,0,2.649
729,,,,7.10,6.84,Quarterly,0.150 CAD,-0.290000,03/28/2019,143763634,6.84,6.81,3.39,7.08,0.27,3.96,BGI.UN,48758,8.475
730,-0.21508990389375426,-0.12938840103843746,0.4988018415378321,15.72,15.60,Monthly,0.062 CAD,N/A,04/26/2019,235160374,15.72,15.62,-0.57,15.65,0.03,0.19,ZEF,3813,4.754
731,-0.7532155437571336,0.31224313795468106,0.6999932638984395,1.60,1.51,N/A,N A,-0.14,N/A,307180028,1.60,1.58,-12.93,1.51,-0.07,-4.43,PG,511334,N/A
732,,,,19.42,19.28,Quarterly,0.250 CAD,N/A,04/30/2019,387800000,19.29,19.26,,19.39,0.13,0.67,BMO.PR.S,15947,5.157
733,0.8225070351475436,-0.5375642925919608,0.8511598798624075,5.62,5.41,Quarterly,0.010 CAD,-4.770000,03/14/2019,3014830554,5.57,5.58,24.11,5.48,-0.1,-1.79,CPG,5826457,0.730
734,-0.15689802364134645,0.6621065764410224,0.9940380523157218,18.44,18.44,Monthly,0.083 CAD,-0.07,04/25/2019,8767833,18.44,18.35,0.11,18.44,0.09,0.49,PIN,410,5.401
735,,,,25.14,25.10,Quarterly,0.303 CAD,N/A,02/26/2019,476900000,25.14,25.10,,25.1,0.0,0.0,MFC.PR.R,16527,4.831
736,-0.13848337234546954,-0.22729854314471273,0.32289485457234895,3.90,3.82,Monthly,0.017 CAD,0.220000,03/28/2019,194962614,3.84,3.83,2.78,3.85,0.02,0.52,HWO,29700,5.143
737,-0.6756263819046031,-0.18135830107214224,0.8111090441923067,25.48,25.43,Monthly,0.054 CAD,N/A,03/29/2019,1953549000,25.43,25.38,-0.59,25.47,0.09,0.35,VAB,49251,2.740
738,0.6934532559930336,-0.10487505270285934,1.0,N/A,N/A,Annual,0.129 CAD,N/A,03/21/2019,3973500,N/A,26.49,2.08,26.49,0.0,0.0,RLE,0,2.106
739,0.4040298953445585,-0.05645940109153474,0.9470824444780034,0.00,0.00,Monthly,0.042 CAD,N/A,04/22/2019,187278000,0.00,19.11,0.16,19.11,0.0,0.0,RBO,50,2.889
740,0.0279263964264632,-0.5342479305628254,0.19475392822635132,N/A,N/A,N/A,N A,-0.190000,N/A,0,N/A,0.00,2.39,0.0,0.0,0.0,BLDP,0,N/A
741,0.8106209322581142,0.3556605414737412,0.9749293446154714,17.01,17.01,Monthly,0.093 CAD,N/A,03/28/2019,12972217,17.01,16.85,2.68,17.01,0.16,0.95,HFA,8437,6.526
742,-0.8474054725736755,-0.29892087111010407,0.8597291382249105,3.28,3.17,N/A,N A,-0.290000,N/A,157393794,3.17,3.14,-7.43,3.26,0.12,3.82,GCM,54866,N/A
743,0.794472030757783,-0.36158662938335,1.0,N/A,N/A,Quarterly,0.140 CAD,N/A,03/27/2019,6338183,N/A,20.97,2.24,20.97,0.0,0.0,ZVC,0,2.599
744,,,,7.66,7.66,Monthly,0.050 CAD,-1.140000,04/29/2019,11463849,7.66,7.63,0.0,7.66,0.03,0.39,BUA.UN,300,7.833
745,-0.3734080224074693,-0.07135361391115035,-0.11111111111111109,0.02,0.015,N/A,N A,-0.180000,N/A,1398072,0.02,0.02,0.0,0.02,0.0,0.0,HYD,452500,N/A
746,,,,17.52,17.35,Quarterly,0.280 CAD,N/A,04/30/2019,104100000,17.52,17.35,,17.35,0.0,0.0,PPL.PR.C,3513,6.452
747,-1.4002371218627633e-15,,1.0,0.00,0.00,Semi-Annual,0.007 CAD,N/A,12/28/2018,8070000,0.00,26.90,0.0,26.9,0.0,0.0,MEME.B,27,0.049
748,,,,25.35,25.35,Quarterly,0.391 CAD,N/A,03/28/2019,45630000,25.35,25.21,,25.35,0.14,0.56,GRP.PR.A,3500,6.164
749,0.9405301274152226,0.5539090745961109,0.8741717165760853,39.77,39.31,Monthly,0.147 CAD,2.310000,04/12/2019,502670025,39.36,39.40,3.9,39.72,0.32,0.81,AW.UN,30461,4.441
750,-0.7713744601236202,0.2544888664490187,0.36241730001797423,N/A,N/A,Quarterly,0.140 CAD,1.970000,04/04/2019,0,N/A,0.00,0.09,0.0,0.0,0.0,SJ,0,1.235
751,0.8357448101873575,0.31622776601683794,1.0,N/A,N/A,Quarterly,0.084 CAD,N/A,03/21/2019,2222000,N/A,22.22,0.32,22.22,0.0,0.0,RUE.U,0,1.485
752,0.7333587976225691,-0.3848532031760021,0.46127212571315845,N/A,N/A,Quarterly,0.300 CAD,7.950000,03/14/2019,0,N/A,0.00,0.35,0.0,0.0,0.0,EVT,0,1.107
753,,,,25.64,25.26,Quarterly,0.359 CAD,N/A,04/08/2019,151560000,25.50,25.55,,25.26,-0.29,-1.14,PWF.PR.H,7458,5.691
754,-0.1774382362903364,-0.018237830456924814,0.20094787260864114,0.31,0.275,N/A,N A,-0.110000,N/A,36287083,0.28,0.27,-7.02,0.29,0.02,7.41,CVM,252362,N/A
755,0.5315263235126962,0.4144835256101612,0.9668200258585146,0.00,0.00,Monthly,0.045 CAD,N/A,04/24/2019,23408000,0.00,21.28,0.52,21.28,0.0,0.0,XDGH,20,3.059
756,0.8914802926989147,0.1420084922449978,0.8913356234201676,26.79,26.73,Monthly,0.100 CAD,N/A,04/25/2019,83049000,26.73,26.70,1.76,26.79,0.09,0.34,FCCD,7775,2.799
757,,,,N/A,N/A,Quarterly,0.333 CAD,-3.310000,03/18/2019,45857530,N/A,32.18,,32.18,0.0,0.0,NEW.PR.D,0,4.135
758,0.014690706285154615,-0.3141669752385131,0.30802216424743106,6.04,5.90,N/A,N A,-0.330000,N/A,153775486,6.03,6.03,4.19,5.96,-0.07,-1.16,CRDL,43562,N/A
759,-6.6330589449043e-16,-0.4812816709016532,1.8503717077085922e-14,0.48,0.475,N/A,N A,-0.040000,N/A,83938296,0.475,0.48,0.0,0.48,0.0,0.0,ETG,8600,N/A
760,,,,18.70,18.55,Quarterly,0.244 CAD,N/A,04/30/2019,299200000,18.58,18.50,,18.7,0.2,1.08,BMO.PR.T,4643,5.214
761,0.7762379316074043,0.41758910698189394,0.973735605317192,20.39,20.35,N/A,N A,N/A,N/A,3052500,20.39,20.23,1.03,20.35,0.12,0.59,LDGR,400,N/A
762,,,,0.00,0.00,N/A,N A,-0.460000,N/A,1396496,0.00,0.135,,0.13,-0.005,-3.7,MLG,71000,N/A
763,-0.9309482624230968,0.390879035393442,0.9135351792337957,46.64,45.00,Semi-Annual,0.474 CAD,3.480000,12/28/2018,266350500,46.64,45.56,-6.37,45.53,-0.03,-0.07,XHC,100574,1.650
764,,,,15.03,15.02,Quarterly,0.303 CAD,N/A,03/13/2019,64210500,15.03,15.07,,15.02,-0.05,-0.33,AZP.PR.A,2000,8.072
765,-0.8104092638505401,-0.48583741618418275,0.9336481961649412,0.00,0.00,Quarterly,0.055 CAD,0.100000,02/21/2019,207222386,0.00,9.27,-2.92,9.27,0.0,0.0,VCM,8,2.373
766,,,,7.70,7.70,Quarterly,0.098 CAD,0.030000,03/28/2019,16776868,7.70,7.76,0.0,7.7,-0.06,-0.77,AHY.UN,3400,5.065
767,0.8891491162045527,-0.7192974106101941,0.814749554042616,21.91,21.87,Monthly,0.090 CAD,N/A,04/26/2019,438302220,21.91,21.87,0.69,21.9,0.03,0.14,ZDI,2921,4.932
768,0.8417876700373833,0.032656288220880306,0.9400473421234913,31.32,31.30,Quarterly,0.190 CAD,N/A,03/27/2019,14125320,31.30,31.25,0.22,31.32,0.07,0.22,ZBAL,1005,2.427
